['Lab3', 'Lab2', 'Lab1', 'Lab5', 'bloo', 'Rela']group,[2, 2, 0, 3, 1, 0]
name,[1, 1, 0, 1, 1, 0]
describe,[2, 2, 1, 2, 1, 0]
question,[1, 1, 0, 1, 1, 0]
rate,[2, 2, 0, 2, 1, 0]
score,[2, 2, 0, 2, 1, 0]
recommend,[1, 1, 1, 2, 1, 0]
test,[1, 1, 1, 1, 1, 1]
use,[0, 2, 1, 0, 1, 0]
practice,[0, 0, 1, 0, 1, 0]
state,[0, 0, 2, 0, 1, 0]
solve,[0, 0, 1, 0, 1, 0]
incorporate,[0, 0, 0, 0, 1, 0]
show,[0, 0, 0, 0, 1, 0]
probe,[0, 0, 0, 0, 1, 0]
invent,[0, 0, 0, 0, 1, 0]
generalize,[0, 0, 0, 0, 1, 0]
compose,[0, 0, 0, 0, 1, 0]
calculate,[0, 0, 0, 0, 1, 0]
explain,[0, 0, 0, 0, 1, 0]
hypothesize,[0, 0, 0, 0, 1, 0]
choose,[0, 0, 0, 0, 1, 0]
brainstorm,[0, 0, 0, 0, 1, 0]
match,[0, 0, 0, 0, 1, 0]
propose,[0, 0, 0, 0, 1, 0]
express,[0, 0, 0, 0, 1, 0]
interview,[0, 0, 0, 0, 1, 0]
know,[0, 0, 0, 0, 1, 0]
decide,[0, 0, 0, 0, 1, 0]
judge,[0, 0, 0, 0, 1, 0]
discuss,[0, 0, 0, 0, 1, 0]
arrange,[0, 0, 0, 0, 2, 0]
list,[0, 0, 0, 0, 1, 0]
collect,[0, 0, 0, 0, 1, 0]
investigate,[0, 0, 0, 0, 1, 0]
identify,[0, 0, 0, 0, 1, 0]
set,[0, 0, 0, 0, 1, 0]
formulate,[0, 0, 0, 0, 1, 0]
discover,[0, 0, 0, 0, 1, 0]
scrutinize,[0, 0, 0, 0, 1, 0]
design,[0, 0, 0, 0, 1, 0]
deduce,[0, 0, 0, 0, 1, 0]
categorize,[0, 0, 0, 0, 1, 0]
detect,[0, 0, 0, 0, 1, 0]
review,[0, 0, 0, 0, 1, 0]
label,[0, 0, 0, 0, 1, 0]
experiment,[0, 0, 0, 0, 1, 0]
eliminate,[0, 0, 0, 0, 1, 0]
contrast,[0, 0, 0, 0, 1, 0]
locate,[0, 0, 0, 0, 1, 0]
inspect,[0, 0, 0, 0, 1, 0]
imagine,[0, 0, 0, 0, 1, 0]
assemble,[0, 0, 0, 0, 1, 0]
estimate,[0, 0, 0, 0, 1, 0]
interpret,[0, 0, 0, 0, 1, 0]
diagram,[0, 0, 0, 0, 1, 0]
convert,[0, 0, 0, 0, 1, 0]
survey,[0, 0, 0, 0, 1, 0]
restate,[0, 0, 0, 0, 1, 0]
dramatize,[0, 0, 0, 0, 1, 0]
revise,[0, 0, 0, 0, 1, 0]
recite,[0, 0, 0, 0, 1, 0]
organize,[0, 0, 0, 0, 1, 0]
point,[0, 0, 0, 0, 1, 0]
relate,[0, 0, 0, 0, 2, 0]
assess,[0, 0, 0, 0, 1, 0]
distinguish,[0, 0, 0, 0, 1, 0]
determine,[0, 0, 0, 0, 1, 0]
apply,[0, 0, 0, 0, 1, 0]
select,[0, 0, 0, 0, 1, 0]
illustrate,[0, 0, 0, 0, 1, 0]
prepare,[0, 0, 0, 0, 1, 0]
create,[0, 0, 0, 0, 1, 0]
construct,[0, 0, 0, 0, 1, 0]
change,[0, 0, 0, 0, 1, 0]
analyze,[0, 0, 0, 0, 1, 0]
cite,[0, 0, 0, 0, 1, 0]
define,[0, 0, 0, 0, 1, 0]
differentiate,[0, 0, 0, 0, 1, 0]
simulate,[0, 0, 0, 0, 1, 0]
specify,[0, 0, 0, 0, 1, 0]
systematize,[0, 0, 0, 0, 1, 0]
translate,[0, 0, 0, 0, 1, 0]
recall,[0, 0, 0, 0, 1, 0]
dissect,[0, 0, 0, 0, 1, 0]
originate,[0, 0, 0, 0, 1, 0]
value,[0, 0, 0, 0, 1, 0]
employ,[0, 0, 0, 0, 1, 0]
record,[0, 0, 0, 0, 1, 0]
demonstrate,[0, 0, 0, 0, 1, 0]
measure,[0, 0, 0, 0, 1, 0]
appraise,[0, 0, 0, 0, 1, 0]
exhibit,[0, 0, 0, 0, 1, 0]
compare,[0, 0, 0, 0, 2, 0]
rewrite,[0, 0, 0, 0, 1, 0]
predict,[0, 0, 0, 0, 3, 0]
recognize,[0, 0, 0, 0, 1, 0]
contrive,[0, 0, 0, 0, 1, 0]
examine,[0, 0, 0, 0, 1, 0]
develop,[0, 0, 0, 0, 1, 0]
memorize,[0, 0, 0, 0, 1, 0]
inquire,[0, 0, 0, 0, 1, 0]
make,[0, 0, 0, 0, 1, 0]
inventory,[0, 0, 0, 0, 1, 0]
evaluate,[0, 0, 0, 0, 1, 0]
paraphrase,[0, 0, 0, 0, 1, 0]
infer,[0, 0, 0, 0, 2, 0]
classify,[0, 0, 0, 0, 1, 0]
conclude,[0, 0, 0, 0, 1, 0]
repeat,[0, 0, 0, 0, 1, 0]
rearrange,[0, 0, 0, 0, 1, 0]
produce,[0, 0, 0, 0, 1, 0]
plan,[0, 0, 0, 0, 1, 0]
summarize,[0, 0, 0, 0, 1, 0]
criticize,[0, 0, 0, 0, 1, 0]
operate,[0, 0, 0, 0, 1, 0]
